rule_a,group_a,rule_b,group_b,family_a,family_b,relation,shared_fields,same_decision_family,independent_support_from_source_membership,reason
OFFDER-UA-001,O_u,P3-MEM-AVAILABLE,H,app_surface,P3-MEM-AVAILABLE,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-PROVIDER-PARSE,C,app_surface,P3-PROVIDER-PARSE,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SCREEN-APP,E,app_surface,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SCREEN-BROWSER,E,app_surface,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-ACCELEROMETER,H,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-GRAVITY_SENSOR,H,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-GYROSCOPE,H,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-LIGHT_SENSOR,H,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-MAGNETIC_FIELD,H,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-NAME_COUNT,C,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-PRESSURE_SENSOR,H,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-PROXIMITY_SENSOR,H,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-ROTATION_VECTOR,H,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-STEP_COUNTER,H,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-STEP_DETECTOR,H,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-TYPE-COUNT,C,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-TYPE-ORDER,C,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-SENSOR-VENDOR_COUNT,C,app_surface,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-UA-DEFAULT,E,app_surface,host_ua,shared_input_distinct_claim,app.web_data.navigator_layer.user_agent,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-UA-REDUCED-BROWSER,H,app_surface,P3-UA-REDUCED-BROWSER,shared_input_distinct_claim,app.android_native_data.build_fingerprint_layer.os_version,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-UA-SETTINGS,E,app_surface,host_ua,shared_input_distinct_claim,app.web_data.navigator_layer.user_agent,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-X-CORES,E,app_surface,P3-X-CORES,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-X-DPR,E,app_surface,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-X-LANGUAGE,E,app_surface,P3-X-LANGUAGE,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-X-SCREEN-SIZE,E,app_surface,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-X-TIMEZONE-OFFSET,E,app_surface,P3-X-TIMEZONE-OFFSET,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,P3-X-TOUCH,E,app_surface,P3-X-TOUCH,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,PHYS-005,E,app_surface,PHYS-005,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,PHYS-006,E,app_surface,PHYS-006,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,SCENE-001,E,app_surface,SCENE-001,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,TOL-001,C,app_surface,debug_cleartext,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-001,O_u,WVWEB-002,C,app_surface,app_surface,related_not_equivalent,app.web_data.navigator_layer.user_agent,True,False,shared family does not assert predicate equivalence
OFFDER-UA-001,O_u,WVWEB-004,E,app_surface,app_surface,related_not_equivalent,app.web_data.navigator_layer.user_agent,True,False,shared family does not assert predicate equivalence
OFFDER-UA-002,O_u,P3-COLOR-APP,H,host_ua,P3-COLOR-APP,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-COLOR-BROWSER,H,host_ua,P3-COLOR-BROWSER,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-GPU-COPY,C,host_ua,native_app_gpu_family,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-MEM-AVAILABLE,H,host_ua,P3-MEM-AVAILABLE,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-PROVIDER-PARSE,C,host_ua,P3-PROVIDER-PARSE,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SCREEN-APP,E,host_ua,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SCREEN-BROWSER,E,host_ua,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-ACCELEROMETER,H,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-GRAVITY_SENSOR,H,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-GYROSCOPE,H,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-LIGHT_SENSOR,H,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-MAGNETIC_FIELD,H,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-NAME_COUNT,C,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-PRESSURE_SENSOR,H,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-PROXIMITY_SENSOR,H,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-ROTATION_VECTOR,H,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-STEP_COUNTER,H,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-STEP_DETECTOR,H,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-TYPE-COUNT,C,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-TYPE-ORDER,C,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-SENSOR-VENDOR_COUNT,C,host_ua,sensor_structure,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-UA-DEFAULT,E,host_ua,host_ua,related_not_equivalent,app.web_data.navigator_layer.user_agent|app.webview_data.kernel_container_layer.default_ua_native,True,False,"same UA pair, but OFFDER trims strings via derived facts and P3 uses exact raw equality; not exactly equivalent"
OFFDER-UA-002,O_u,P3-UA-REDUCED-BROWSER,H,host_ua,P3-UA-REDUCED-BROWSER,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-UA-SETTINGS,E,host_ua,host_ua,related_not_equivalent,app.web_data.navigator_layer.user_agent,True,False,shared family does not assert predicate equivalence
OFFDER-UA-002,O_u,P3-X-CORES,E,host_ua,P3-X-CORES,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-X-DPR,E,host_ua,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-X-LANGUAGE,E,host_ua,P3-X-LANGUAGE,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-X-SCREEN-SIZE,E,host_ua,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-X-TIMEZONE-OFFSET,E,host_ua,P3-X-TIMEZONE-OFFSET,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,P3-X-TOUCH,E,host_ua,P3-X-TOUCH,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,PHYS-005,E,host_ua,PHYS-005,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,PHYS-006,E,host_ua,PHYS-006,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,SCENE-001,E,host_ua,SCENE-001,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,TOL-001,C,host_ua,debug_cleartext,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,WVWEB-002,C,host_ua,app_surface,shared_input_distinct_claim,app.web_data.navigator_layer.user_agent,False,False,field overlap does not prove either equivalent predicates or statistical independence
OFFDER-UA-002,O_u,WVWEB-004,E,host_ua,app_surface,shared_input_distinct_claim,app.web_data.navigator_layer.user_agent,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-COLOR-APP,H,P3-COLOR-BROWSER,H,P3-COLOR-APP,P3-COLOR-BROWSER,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-COLOR-APP,H,P3-GPU-COPY,C,P3-COLOR-APP,native_app_gpu_family,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-COLOR-APP,H,P3-MEM-AVAILABLE,H,P3-COLOR-APP,P3-MEM-AVAILABLE,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-COLOR-APP,H,P3-PROVIDER-PARSE,C,P3-COLOR-APP,P3-PROVIDER-PARSE,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
P3-COLOR-APP,H,P3-SCREEN-APP,E,P3-COLOR-APP,screen_geometry,no_declared_input_overlap,,False,False,field overlap does not prove either equivalent predicates or statistical independence
